,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
3012,11671573,JC238271,2019-04-23T12:00:00.000,020XX W CULLERTON ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1234,012,25,31,05,1162992,1890401,2019,2019-05-08T16:16:15.000,41.85490678,-87.677230863,"{'latitude': '41.85490678', 'longitude': '-87.677230863', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3013,11671622,JC244110,2019-04-25T17:00:00.000,056XX S KOLIN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0813,008,13,62,05,1148327,1866858,2019,2019-05-03T16:06:55.000,41.790596338,-87.731663342,"{'latitude': '41.790596338', 'longitude': '-87.731663342', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3014,11671723,JC244182,2019-04-30T07:00:00.000,051XX S FRANCISCO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0923,009,14,63,05,1157910,1870485,2019,2019-05-07T16:18:44.000,41.800359912,-87.696426003,"{'latitude': '41.800359912', 'longitude': '-87.696426003', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3015,11872174,JC486227,2019-10-24T20:30:00.000,062XX S WOOD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0714,007,15,67,05,1165418,1863354,2019,2019-10-31T15:52:55.000,41.780635604,-87.669093811,"{'latitude': '41.780635604', 'longitude': '-87.669093811', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3016,11671907,JC244340,2019-04-30T15:07:00.000,012XX W ARGYLE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2033,020,47,3,05,1167182,1933346,2019,2019-05-07T16:18:44.000,41.972661574,-87.660615421,"{'latitude': '41.972661574', 'longitude': '-87.660615421', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3017,11672066,JC244555,2019-04-30T09:15:00.000,031XX W WALNUT ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1222,012,27,27,05,1155364,1901461,2019,2019-05-07T16:18:44.000,41.885413115,-87.704931873,"{'latitude': '41.885413115', 'longitude': '-87.704931873', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3018,11672084,JC244647,2019-04-30T18:32:00.000,116XX S VINCENNES AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2234,022,34,75,05,1165782,1827728,2019,2019-05-07T16:18:44.000,41.682864732,-87.668767778,"{'latitude': '41.682864732', 'longitude': '-87.668767778', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3019,11672088,JC244697,2019-04-30T08:00:00.000,016XX N CLYBOURN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1813,018,2,7,05,1170183,1911054,2019,2019-05-07T16:18:44.000,41.911426227,-87.650233466,"{'latitude': '41.911426227', 'longitude': '-87.650233466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3020,11672118,JC244707,2019-04-30T10:00:00.000,051XX W BYRON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1634,016,45,15,05,1141471,1925437,2019,2019-05-07T16:18:44.000,41.951473679,-87.755356726,"{'latitude': '41.951473679', 'longitude': '-87.755356726', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3021,11672131,JC244739,2019-04-30T09:30:00.000,028XX N HALSTED ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1934,019,44,6,05,1170446,1919030,2019,2019-05-07T16:18:44.000,41.933307015,-87.649033474,"{'latitude': '41.933307015', 'longitude': '-87.649033474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3022,11672226,JC244921,2019-04-30T22:00:00.000,082XX S STONY ISLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,0411,004,8,45,05,1188237,1850741,2019,2019-06-01T15:57:34.000,41.745510263,-87.585837892,"{'latitude': '41.745510263', 'longitude': '-87.585837892', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3023,11672291,JC243575,2019-04-29T10:00:00.000,057XX S GREEN ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0712,007,16,68,05,1171618,1866832,2019,2019-05-08T16:16:15.000,41.790045959,-87.646261611,"{'latitude': '41.790045959', 'longitude': '-87.646261611', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3024,11672485,JC245228,2019-04-29T02:00:00.000,034XX W ARMITAGE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1422,014,26,22,05,1153226,1913079,2019,2019-05-06T16:29:01.000,41.917336695,-87.712474284,"{'latitude': '41.917336695', 'longitude': '-87.712474284', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3025,11672500,JC244053,2019-04-30T10:15:00.000,053XX S KOLIN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0815,008,23,62,05,1148272,1868806,2019,2019-05-07T16:18:44.000,41.79594301,-87.731815037,"{'latitude': '41.79594301', 'longitude': '-87.731815037', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3026,11672528,JC245114,2019-04-26T00:00:00.000,017XX W 59TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0714,007,15,67,05,1165560,1865564,2019,2019-05-04T16:00:28.000,41.786697113,-87.668510566,"{'latitude': '41.786697113', 'longitude': '-87.668510566', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3027,11672600,JC245438,2019-04-30T13:00:00.000,048XX S KNOX AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,0815,008,14,56,05,1146174,1872193,2019,2019-05-07T16:18:44.000,41.805277495,-87.739422819,"{'latitude': '41.805277495', 'longitude': '-87.739422819', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3028,11672629,JC245316,2019-05-01T11:20:00.000,014XX W 99TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,True,False,2213,022,21,73,05,1168340,1839099,2019,2019-06-02T16:02:01.000,41.714014077,-87.659078022,"{'latitude': '41.714014077', 'longitude': '-87.659078022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3029,11672695,JC245175,2019-04-30T21:30:00.000,014XX W 103RD ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,2213,022,19,72,05,1168324,1836447,2019,2019-05-07T16:18:44.000,41.706736917,-87.659212659,"{'latitude': '41.706736917', 'longitude': '-87.659212659', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3030,11870625,JC484292,2019-10-24T04:39:00.000,036XX W 16TH ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,GROCERY FOOD STORE,False,False,1014,010,24,29,05,1152199,1891796,2019,2019-10-31T15:52:55.000,41.858954299,-87.716809329,"{'latitude': '41.858954299', 'longitude': '-87.716809329', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3031,11871400,JC485166,2019-10-24T06:10:00.000,125XX S HARVARD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,0523,005,9,53,05,1176230,1821835,2019,2019-10-31T15:52:55.000,41.666465889,-87.630697577,"{'latitude': '41.666465889', 'longitude': '-87.630697577', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3032,11672879,JC244669,2019-04-30T18:15:00.000,024XX N NORDICA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2512,025,36,18,05,1128678,1915541,2019,2019-05-07T16:18:44.000,41.924544979,-87.80260959,"{'latitude': '41.924544979', 'longitude': '-87.80260959', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3033,11672922,JC245362,2019-05-01T11:40:00.000,071XX S SPAULDING AVE,0650,BURGLARY,HOME INVASION,RESIDENCE,False,False,0831,008,17,66,05,1155605,1857069,2019,2019-05-08T16:25:27.000,41.763590985,-87.705238608,"{'latitude': '41.763590985', 'longitude': '-87.705238608', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3034,11672959,JC245707,2019-05-01T11:30:00.000,012XX S FAIRFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1023,010,28,29,05,1158230,1894143,2019,2019-05-08T16:25:27.000,41.865273738,-87.694607341,"{'latitude': '41.865273738', 'longitude': '-87.694607341', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3035,11672965,JC244510,2019-04-30T06:56:00.000,017XX N HONORE ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1434,014,32,24,05,1163742,1911766,2019,2019-05-08T16:16:15.000,41.913518331,-87.673875425,"{'latitude': '41.913518331', 'longitude': '-87.673875425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3036,11673026,JC245630,2019-05-01T13:40:00.000,013XX S CLINTON ST,0610,BURGLARY,FORCIBLE ENTRY,PARKING LOT/GARAGE(NON.RESID.),True,False,0124,001,11,28,05,1172924,1894302,2019,2019-05-25T16:08:09.000,41.865397377,-87.640660777,"{'latitude': '41.865397377', 'longitude': '-87.640660777', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3037,11673030,JC245501,2019-04-17T17:00:00.000,021XX S TAN CT,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,0914,009,25,34,05,1174512,1890494,2019,2019-05-04T16:00:28.000,41.854912647,-87.634944935,"{'latitude': '41.854912647', 'longitude': '-87.634944935', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3038,11673109,JC245728,2019-05-01T09:00:00.000,004XX E OHIO ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1834,018,42,8,05,1179501,1904294,2019,2019-05-08T16:25:27.000,41.892667777,-87.616210158,"{'latitude': '41.892667777', 'longitude': '-87.616210158', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3039,11673112,JC245915,2019-05-01T08:20:00.000,008XX W ARMITAGE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1812,018,43,7,05,1170161,1913505,2019,2019-05-08T16:25:27.000,41.918152384,-87.650242571,"{'latitude': '41.918152384', 'longitude': '-87.650242571', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3040,11673163,JC245626,2019-05-01T15:00:00.000,054XX N CENTRAL AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1623,016,45,11,05,1137856,1935917,2019,2019-05-08T16:25:27.000,41.980297882,-87.768391561,"{'latitude': '41.980297882', 'longitude': '-87.768391561', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3041,11673230,JC246169,2019-04-30T21:30:00.000,025XX S EMERALD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE PORCH/HALLWAY,True,False,0914,009,11,60,05,1171681,1887074,2019,2019-05-14T16:05:19.000,41.845590602,-87.645436421,"{'latitude': '41.845590602', 'longitude': '-87.645436421', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3042,11673248,JC246165,2019-05-01T13:00:00.000,032XX W WALNUT ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,True,False,1123,011,28,27,05,1154531,1901440,2019,2019-05-16T16:00:15.000,41.885372186,-87.707991379,"{'latitude': '41.885372186', 'longitude': '-87.707991379', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3043,11673256,JC246193,2019-05-01T23:01:00.000,076XX S COLFAX AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0421,004,7,43,05,1194850,1854812,2019,2019-05-08T16:25:27.000,41.756521211,-87.561473304,"{'latitude': '41.756521211', 'longitude': '-87.561473304', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3044,11673273,JC246189,2019-05-01T13:00:00.000,078XX S SAGINAW AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,0421,004,7,43,05,1195282,1853441,2019,2019-05-08T16:25:27.000,41.752748436,-87.559935307,"{'latitude': '41.752748436', 'longitude': '-87.559935307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3045,11673304,JC246182,2019-05-01T22:26:00.000,027XX N MILDRED AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1935,019,43,7,05,1169805,1918475,2019,2019-05-08T16:25:27.000,41.931798084,-87.651405312,"{'latitude': '41.931798084', 'longitude': '-87.651405312', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3046,11673379,JC246299,2019-05-02T03:55:00.000,032XX N SOUTHPORT AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1924,019,44,6,05,1166393,1921785,2019,2019-05-09T16:13:26.000,41.940954677,-87.663848834,"{'latitude': '41.940954677', 'longitude': '-87.663848834', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3047,11673399,JC246329,2019-05-02T03:00:00.000,023XX W 23RD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,1034,010,25,31,05,1161112,1888684,2019,2019-05-09T16:13:26.000,41.850234368,-87.684178931,"{'latitude': '41.850234368', 'longitude': '-87.684178931', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3048,11673492,JC240351,2019-04-26T15:00:00.000,032XX W SUNNYSIDE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1724,017,33,14,05,1154133,1929729,2019,2019-05-08T16:16:15.000,41.963007456,-87.70869619,"{'latitude': '41.963007456', 'longitude': '-87.70869619', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3049,11673509,JC246449,2019-05-02T08:00:00.000,006XX N CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1111,011,28,25,05,1144247,1903738,2019,2019-05-09T16:13:26.000,41.891877604,-87.745698694,"{'latitude': '41.891877604', 'longitude': '-87.745698694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3050,11673512,JC246335,2019-05-02T05:00:00.000,014XX W FLETCHER ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1933,019,32,6,05,1166116,1921012,2019,2019-05-09T16:13:26.000,41.938839459,-87.664889061,"{'latitude': '41.938839459', 'longitude': '-87.664889061', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3051,11673590,JC246401,2019-05-01T21:00:00.000,031XX W LOGAN BLVD,0610,BURGLARY,FORCIBLE ENTRY,OTHER,False,False,1414,014,32,22,05,1154891,1916967,2019,2019-05-08T16:25:27.000,41.927972442,-87.70625256,"{'latitude': '41.927972442', 'longitude': '-87.70625256', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3052,11673670,JC246683,2019-04-25T10:00:00.000,106XX S ARTESIAN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,2211,022,19,72,05,1161927,1834060,2019,2019-05-05T15:58:10.000,41.700321608,-87.68270448,"{'latitude': '41.700321608', 'longitude': '-87.68270448', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3053,11673700,JC246708,2019-05-02T01:43:00.000,005XX W RANDOLPH ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,0121,001,42,28,05,1172563,1901236,2019,2019-05-09T16:13:26.000,41.88443273,-87.64178092,"{'latitude': '41.88443273', 'longitude': '-87.64178092', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3054,11673719,JC246340,2019-05-02T03:43:00.000,098XX S EWING AVE,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,False,False,0432,004,10,52,05,1202131,1840351,2019,2019-05-09T16:13:26.000,41.716656889,-87.535281936,"{'latitude': '41.716656889', 'longitude': '-87.535281936', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3055,11673730,JC246605,2019-04-27T16:00:00.000,075XX S OGLESBY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0414,004,7,43,05,1193178,1855451,2019,2019-05-05T15:58:10.000,41.758315679,-87.567579897,"{'latitude': '41.758315679', 'longitude': '-87.567579897', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3056,11673735,JC245185,2019-04-30T10:30:00.000,024XX E 77TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0421,004,7,43,05,1193713,1854381,2019,2019-05-08T16:16:15.000,41.75536643,-87.565654201,"{'latitude': '41.75536643', 'longitude': '-87.565654201', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3057,11673799,JC237936,2019-04-24T16:00:00.000,035XX S MOZART ST,0610,BURGLARY,FORCIBLE ENTRY,ABANDONED BUILDING,False,False,0911,009,12,58,05,1157943,1881010,2019,2019-05-08T16:16:15.000,41.829241178,-87.696018716,"{'latitude': '41.829241178', 'longitude': '-87.696018716', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3058,11673806,JC246768,2019-05-02T13:20:00.000,019XX W BRADLEY PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1922,019,47,5,05,1162842,1924916,2019,2019-05-09T16:13:26.000,41.949621671,-87.676811907,"{'latitude': '41.949621671', 'longitude': '-87.676811907', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3059,11673859,JC246699,2019-04-29T14:00:00.000,081XX S SANGAMON ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0613,006,21,71,05,1171391,1850931,2019,2019-05-06T16:29:01.000,41.746416644,-87.647558826,"{'latitude': '41.746416644', 'longitude': '-87.647558826', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3060,11673912,JC246894,2019-04-24T13:00:00.000,094XX S YALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0634,006,21,49,05,1176275,1842611,2019,2019-05-05T15:58:10.000,41.723477291,-87.629911953,"{'latitude': '41.723477291', 'longitude': '-87.629911953', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3061,11674186,JC247222,2019-05-02T18:42:00.000,092XX S UNIVERSITY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0413,004,8,47,05,1185493,1843902,2019,2019-05-09T16:13:26.000,41.726808286,-87.596106929,"{'latitude': '41.726808286', 'longitude': '-87.596106929', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3062,11674244,JC247340,2019-05-02T20:07:00.000,059XX S CAMPBELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0824,008,16,66,05,1160723,1865156,2019,2019-05-09T16:13:26.000,41.785678771,-87.686256904,"{'latitude': '41.785678771', 'longitude': '-87.686256904', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3063,11674257,JC247377,2019-05-02T08:00:00.000,103XX S HALE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2212,022,19,72,05,1165730,1836020,2019,2019-05-09T16:13:26.000,41.70562049,-87.668723923,"{'latitude': '41.70562049', 'longitude': '-87.668723923', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3064,11674278,JC247249,2019-05-02T09:00:00.000,064XX N LEAVITT ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2412,024,50,2,05,1160469,1942767,2019,2019-05-09T16:13:26.000,41.998655163,-87.685038166,"{'latitude': '41.998655163', 'longitude': '-87.685038166', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3065,11674332,JC247466,2019-04-02T00:00:00.000,013XX W 76TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0612,006,17,71,05,1168681,1854376,2019,2019-05-05T15:58:10.000,41.755929033,-87.657389725,"{'latitude': '41.755929033', 'longitude': '-87.657389725', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3066,11674339,JC247468,2019-05-02T20:30:00.000,053XX S MILLARD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,0822,008,23,62,05,1152947,1868985,2019,2019-05-09T16:13:26.000,41.796343166,-87.714666624,"{'latitude': '41.796343166', 'longitude': '-87.714666624', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3067,11674373,JC247438,2019-05-02T10:30:00.000,067XX S MERRILL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0331,003,5,43,05,1191702,1860781,2019,2019-05-09T16:13:26.000,41.772977543,-87.572816492,"{'latitude': '41.772977543', 'longitude': '-87.572816492', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3068,11674387,JC247467,2019-05-02T11:30:00.000,030XX E CHELTENHAM PL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0421,004,7,43,05,1197497,1853252,2019,2019-05-09T16:13:26.000,41.752174882,-87.551824707,"{'latitude': '41.752174882', 'longitude': '-87.551824707', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3069,11674409,JC247553,2019-05-02T19:30:00.000,069XX S MAPLEWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,0832,008,17,66,05,1160573,1858526,2019,2019-05-09T16:13:26.000,41.767488217,-87.686989581,"{'latitude': '41.767488217', 'longitude': '-87.686989581', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3070,11674530,JC247741,2019-05-01T17:00:00.000,018XX N WILMOT AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,1434,014,32,22,05,1161232,1912296,2019,2019-05-08T16:25:27.000,41.915025277,-87.683081886,"{'latitude': '41.915025277', 'longitude': '-87.683081886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3071,11674624,JC247881,2019-05-03T10:40:00.000,033XX S RACINE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,0913,009,11,60,05,1168864,1882686,2019,2019-05-10T16:20:42.000,41.833610974,-87.655901496,"{'latitude': '41.833610974', 'longitude': '-87.655901496', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3072,11674625,JC247882,2019-05-02T22:30:00.000,017XX N ARTESIAN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1434,014,1,24,05,1159759,1911614,2019,2019-05-09T16:13:26.000,41.913184336,-87.688512356,"{'latitude': '41.913184336', 'longitude': '-87.688512356', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3073,11674637,JC247649,2019-05-03T07:30:00.000,100XX S DR MARTIN LUTHER KING JR DR,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0511,005,9,49,05,1180685,1838367,2019,2019-05-10T16:20:42.000,41.711731196,-87.613888463,"{'latitude': '41.711731196', 'longitude': '-87.613888463', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3074,11674700,JC247878,2019-05-02T17:00:00.000,015XX N KOSTNER AVE,0610,BURGLARY,FORCIBLE ENTRY,DRUG STORE,False,False,2533,025,37,23,05,1146760,1909888,2019,2019-05-09T16:13:26.000,41.908706263,-87.736312283,"{'latitude': '41.908706263', 'longitude': '-87.736312283', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3075,11674730,JC247889,2019-05-02T20:01:00.000,006XX N CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,False,False,1111,011,28,25,05,1144247,1903738,2019,2019-05-09T16:13:26.000,41.891877604,-87.745698694,"{'latitude': '41.891877604', 'longitude': '-87.745698694', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3076,11674737,JC248037,2019-03-15T15:00:00.000,026XX W 64TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0825,008,16,66,05,1159930,1862092,2019,2019-05-08T16:16:15.000,41.777287069,-87.68924858,"{'latitude': '41.777287069', 'longitude': '-87.68924858', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3077,11674752,JC247984,2019-04-30T14:30:00.000,036XX W NORTH AVE,0620,BURGLARY,UNLAWFUL ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,2535,025,26,23,05,1151582,1910383,2019,2019-05-08T16:16:15.000,41.909971125,-87.7185854,"{'latitude': '41.909971125', 'longitude': '-87.7185854', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3078,11674775,JC245419,2019-05-01T00:33:00.000,113XX S HALSTED ST,0620,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,False,False,2234,022,34,75,05,1173012,1829659,2019,2019-05-08T16:25:27.000,41.688007614,-87.642244782,"{'latitude': '41.688007614', 'longitude': '-87.642244782', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3079,11674911,JC248273,2019-04-03T08:06:00.000,060XX S LAFLIN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,0713,007,16,67,05,1167369,1864632,2019,2019-05-08T16:16:15.000,41.784101016,-87.661904494,"{'latitude': '41.784101016', 'longitude': '-87.661904494', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3080,11674952,JC248279,2019-05-03T10:30:00.000,035XX W LYNDALE ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1413,014,35,22,05,1152707,1914735,2019,2019-05-10T16:20:42.000,41.921891197,-87.714337193,"{'latitude': '41.921891197', 'longitude': '-87.714337193', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3081,11674991,JC245923,2019-05-01T08:45:00.000,006XX W ARMITAGE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1813,018,43,7,05,1171724,1913550,2019,2019-05-08T16:25:27.000,41.91824156,-87.644498728,"{'latitude': '41.91824156', 'longitude': '-87.644498728', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
